,keyword,category,title,summary,date,href
332,иновации,Новини,Тази година Банка ОТП отново предлага партньорство на стартъп компании,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2022/03/09/%D1%82%D0%B0%D0%B7%D0%B8-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BE%D1%82%D0%BF-%D0%BE%D1%82%D0%BD%D0%BE%D0%B2%D0%BE-%D0%BF%D1%80%D0%B5%D0%B4%D0%BB%D0%B0%D0%B3%D0%B0-%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D1%8C%D0%BE%D1%80%D1%81%D1%82%D0%B2%D0%BE-%D0%BD%D0%B0-%D1%81%D1%82%D0%B0%D1%80%D1%82%D1%8A%D0%BF-%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D0%B8
333,иновации,Всички,Банка ДСК е партньор на NEXT DIFI 2021,NA,NA,https://dskbank.bg/%D0%BC%D0%B5%D0%B4%D0%B8%D1%8F-%D1%86%D0%B5%D0%BD%D1%82%D1%8A%D1%80/%D1%81%D1%8A%D0%B1%D0%B8%D1%82%D0%B8%D1%8F/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2021/10/08/default-calendar/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%B5-%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D1%8C%D0%BE%D1%80-%D0%BD%D0%B0-next-di-fi-2021
334,иновации,Новини,Банка ДСК зае 12-то място в класацията на най-големите банки в Югоизточна Европа,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2020/11/05/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%B7%D0%B0%D0%B5-%D0%BF%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%B6%D0%BD%D0%BE%D1%82%D0%BE-12-%D0%BC%D1%8F%D1%81%D1%82%D0%BE-%D0%B2-%D0%BA%D0%BB%D0%B0%D1%81%D0%B0%D1%86%D0%B8%D1%8F-top100
335,иновации,Новини,"„Юромъни"": ДСК е най-добрата банка в България","Банка ДСК бе обявена за „Най-добра банка в България за 2013 г."" в конкурса „Награди за отлични постижения 2013"", организиран от британското списание „Юромъни"".<br>Поредното международно отличие за Банка ДСК се присъжда след внимателна оценка на множество фактори като клонова мрежа, клиентска база, обхват на предлаганите продукти и услуги, финансови показатели и други, фокусът на присъжданите награди на „Юромъни"" е свързан с лидерството, иновациите и сериозното влияние върху пазара. Британското списание отличи Банка ДСК през октомври 2007 г. в Дубровник като една от „най-добре управляваните банки в Централна и Източна Европа"".",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/-%D1%8E%D1%80%D0%BE%D0%BC%D1%8A%D0%BD%D0%B8-%D0%B4%D1%81%D0%BA-%D0%B5-%D0%BD%D0%B0%D0%B9-%D0%B4%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B2-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F
336,иновации,Новини,Банка ОТП стартира нова международна стартъп програма ,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2018/10/18/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BE%D1%82%D0%BF-%D1%81%D1%82%D0%B0%D1%80%D1%82%D0%B8%D1%80%D0%B0-%D0%BD%D0%BE%D0%B2%D0%B0-%D0%BC%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0-%D1%81%D1%82%D0%B0%D1%80%D1%82%D1%8A%D0%BF-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B0
337,иновации,Новини,"OTP Bank пусна нова стартъп програма, достъпна в България",NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2018/10/30/otp-bank-%D0%BF%D1%83%D1%81%D0%BD%D0%B0-%D0%BD%D0%BE%D0%B2%D0%B0-%D1%81%D1%82%D0%B0%D1%80%D1%82%D1%8A%D0%BF-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B0-%D0%B4%D0%BE%D1%81%D1%82%D1%8A%D0%BF%D0%BD%D0%B0-%D0%B2-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F
338,иновации,Новини,Банка ОТП избра SAMBANOVA SYSTEMS за изграждане на най-бързия суперкомпютър с изкуствен интелект в Европа,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2021/11/12/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BE%D1%82%D0%BF-%D0%B8%D0%B7%D0%B1%D1%80%D0%B0-sambanova-systems-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B3%D1%80%D0%B0%D0%B6%D0%B4%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BD%D0%B0%D0%B9-%D0%B1%D1%8A%D1%80%D0%B7%D0%B8%D1%8F-%D1%81%D1%83%D0%BF%D0%B5%D1%80%D0%BA%D0%BE%D0%BC%D0%BF%D1%8E%D1%82%D1%8A%D1%80-%D1%81-%D0%B8%D0%B7%D0%BA%D1%83%D1%81%D1%82%D0%B2%D0%B5%D0%BD-%D0%B8%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%BA%D1%82-%D0%B2-%D0%B5%D0%B2%D1%80%D0%BE%D0%BF%D0%B0
339,иновации,Новини,Четири стартъпа ще тестват свои иновативни решения в Банка ДСК,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2021/03/09/%D1%87%D0%B5%D1%82%D0%B8%D1%80%D0%B8-%D1%81%D1%82%D0%B0%D1%80%D1%82%D1%8A%D0%BF%D0%B0-%D1%89%D0%B5-%D1%82%D0%B5%D1%81%D1%82%D0%B2%D0%B0%D1%82-%D1%81%D0%B2%D0%BE%D0%B8-%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%B8-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D1%8F-%D0%B2-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA
340,иновации,Новини,Банка ДСК с приз за екология,"Банка ДСК бе отличена като първенец по екологична и корпоративна устойчивост в конкурса „Европейски бизнес награди - 2013/2014 г."" финансовата институция за втори път печели след 2011 г. „Европейските бизнес награди"" с централа в Лондон са най-голямата програма в Европа, която подбира компании, които могат убедително да изявят търговски успех, новаторство и професионална етика.<br>В конкурса се оценяват някои от най-силно представящите се браншове в Европа въз основа на три основни критерия: иновации, отлични постижения в бизнеса и устойчивост.<br>Тази година в надпреварата са участвали 17 000 организации от 31 европейски страни.&nbsp;",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D1%81-%D0%BF%D1%80%D0%B8%D0%B7-%D0%B7%D0%B0-%D0%B5%D0%BA%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F
341,иновации,Новини,Банка ДСК получи втора евронаграда,"&nbsp; <br>Банка ДСК е избрана за национален първенец в международния конкурс „Европейски бизнес награди - 2013/2014 г.в, съобщиха от финансовата институция. Тя е оценена по три критерия: иновации, отлични постижения в бизнеса и устойчивост. В конкурса са участвали 17 000 организации от 31 държави.<br>Това е второто отличие на Банка ДСК в този конкурс, първото беше през 2011 г. Централата на Европейските бизнес награди е в Лондон, а журито е съставено от 60 видни икономисти, университетски преподаватели, бизнес лидери, политици, собственици на медии. Конкурсът се спонсорира от RSM - световна мрежа от независими счетоводни, одиторски и консултантски компании.",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B8-%D0%B2%D1%82%D0%BE%D1%80%D0%B0-%D0%B5%D0%B2%D1%80%D0%BE%D0%BD%D0%B0%D0%B3%D1%80%D0%B0%D0%B4%D0%B0
342,иновации,Новини,Банка ДСК ще раздаде 15 млн. евро кредити по InnovFi,"Кредити за иновации на малки, средни и средно големи компании (с до 500 души персонал) по програмата InnovFin ще отпуска Банка ДСК. С това броят на банките, през които се предлагат целевите нисколихвени заеми на Европейския инвестиционен фонд (ЕИФ) в България, става общо пет. С помощта на предоставените от фонда гаранции, които покриват до 50% от риска на клиента, Банка ДСК ще може да генерира портфейл от 15 млн. евро. Парите са за подпомагане на подобрения в продукт, услуга или рационализация на бизнес операциите.",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D1%89%D0%B5-%D1%80%D0%B0%D0%B7%D0%B4%D0%B0%D0%B4%D0%B5-15-%D0%BC%D0%BB%D0%BD-%D0%B5%D0%B2%D1%80%D0%BE-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%B8-%D0%BF%D0%BE-innovfi
343,иновации,Новини,"Банка ДСК беше обявена за „Банка на годината в България за 2015 г."" ","Банка ДСК беше обявена за „Банка на годината в България за 2015 г.""&nbsp;в традиционната класация на британското списание The Banker. От институцията c изпълнителен директор Виолина Маринова съобщиха, че групата е отличена заради „Устойчивия си модел на взаимоотношения c клиентите и за високото ниво на доверие, c което се ползва сред потребителите на банкови услуги в страната"". През тази година оценяващите са обърнали внимание на степента, в която банките познават своите клиенти, на мерките и регулациите, които прилагат срещу изпирането на пари, както и натехнологичните подобрения и иновации.",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%B1%D0%B5%D1%88%D0%B5-%D0%BE%D0%B1%D1%8F%D0%B2%D0%B5%D0%BD%D0%B0-%D0%B7%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%D1%82%D0%B0-%D0%B2-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F-%D0%B7%D0%B0-2015-%D0%B3-
344,иновации,Новини,"Банка ДСК представи възможностите за финансиране на малкия, среден и агробизнес","<br>Банка ДСК и Съветът по иновации и развитие на технологиите (СИРТ) при БТПП&nbsp; организираха информационен ден на тема „Кредитни продукти на Банка ДСК в подкрепа на МСП“. На събитието Румяна Иванова, директор на дирекция „Малки&nbsp; и средни предприятия и агробизнес“ представи продуктите на Банка ДСК в подкрепа на малкия и среден бизнес, както и възможности за финансиране на проекти по европейските структурни и инвестиционни фондове (ЕСИФ). Тя се спря особено подробно на финансирането на бизнес клиентите и на специалните продукти за земеделските стопани, както и на различните европейски и национални гаранционни програми.",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8-%D0%B2%D1%8A%D0%B7%D0%BC%D0%BE%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D0%B8%D1%82%D0%B5-%D0%B7%D0%B0-%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BC%D0%B0%D0%BB%D0%BA%D0%B8%D1%8F-%D1%81%D1%80%D0%B5%D0%B4%D0%B5%D0%BD-%D0%B8-%D0%B0%D0%B3%D1%80%D0%BE%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81
345,иновации,Новини,Хуманоиден робот консултира клиентите на Банка ДСК ,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/11/17/%D1%85%D1%83%D0%BC%D0%B0%D0%BD%D0%BE%D0%B8%D0%B4%D0%B5%D0%BD-%D1%80%D0%BE%D0%B1%D0%BE%D1%82-%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%82%D0%B8%D1%80%D0%B0-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8%D1%82%D0%B5-%D0%BD%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA
346,иновации,Новини,Представител на Банка ДСК е сред най-добрите ИТ мениджъри на годината,"Николай Шаламанов е ""ИТ мениджър на годината""",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/12/19/%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB-%D0%BD%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%B5-%D1%81%D1%80%D0%B5%D0%B4-%D0%BD%D0%B0%D0%B9-%D0%B4%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B5-%D0%B8%D1%82-%D0%BC%D0%B5%D0%BD%D0%B8%D0%B4%D0%B6%D1%8A%D1%80%D0%B8-%D0%BD%D0%B0-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%D1%82%D0%B0
347,иновации,Новини,София с лесни кредити за иновативни фирми,Специална програма за финансиране на иновативни стартиращи компании обявиха Столичната община и Банка ДСК,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2018/05/28/%D1%81%D0%BE%D1%84%D0%B8%D1%8F-%D1%81-%D0%BB%D0%B5%D1%81%D0%BD%D0%B8-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%B8-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%B8-%D1%84%D0%B8%D1%80%D0%BC%D0%B8
348,иновации,Новини,Банка ДСК обявена за национален обществен първенец в престижния международен конкурс „Европейски бизнес награди - 2013/2014 г.”,"Отличието „Национален обществен първенец 2013/2014 г.” беше присъдено на Банката в рамките на конкурса „Европейски бизнес награди - 2013/2014 г.”&nbsp; Това е втората фаза на конкурса „Европейски бизнес награди” в Лондон, който отличава компании с доказан търговски успех, новаторство и професионална етика. <br>През юли 2013 г. Банка ДСК&nbsp; беше обявена в първата фаза на конкурса за национален първенец за екологична и корпоративна устойчивост.",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%BE%D0%B1%D1%8F%D0%B2%D0%B5%D0%BD%D0%B0-%D0%B7%D0%B0-%D0%BD%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D0%B5%D0%BD-%D0%BE%D0%B1%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD-%D0%BF%D1%8A%D1%80%D0%B2%D0%B5%D0%BD%D0%B5%D1%86-%D0%B2-%D0%BF%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%B6%D0%BD%D0%B8%D1%8F-%D0%BC%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%B5%D0%BD-%D0%BA%D0%BE%D0%BD%D0%BA%D1%83%D1%80%D1%81-%D0%B5%D0%B2%D1%80%D0%BE%D0%BF%D0%B5%D0%B9%D1%81%D0%BA%D0%B8-%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81-%D0%BD%D0%B0%D0%B3%D1%80%D0%B0%D0%B4%D0%B8---2013-2014-%D0%B3-
349,иновации,Новини,Банка ДСК стана най-добрата банка в България за 2021 г. в конкурса на специализираното списание Юромъни,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2021/07/14/%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D1%81%D1%82%D0%B0%D0%BD%D0%B0-%D0%BD%D0%B0%D0%B9-%D0%B4%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B2-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F-%D0%B7%D0%B0-2021-%D0%B3.-%D0%B2-%D0%BA%D0%BE%D0%BD%D0%BA%D1%83%D1%80%D1%81%D0%B0-%D0%BD%D0%B0-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%B0%D0%BD%D0%BE%D1%82%D0%BE-%D1%81%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5-%D1%8E%D1%80%D0%BE%D0%BC%D1%8A%D0%BD%D0%B8
350,иновации,Новини,Нова гаранционна схема за предприемачите в София,Кметът на София Йорданка Фандъкова и главният изпълнителен директор на Банка ДСК Виолина Маринова подписаха споразумение за партньорство в рамките на програмата,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2018/05/28/%D0%BD%D0%BE%D0%B2%D0%B0-%D0%B3%D0%B0%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%B0-%D1%81%D1%85%D0%B5%D0%BC%D0%B0-%D0%B7%D0%B0-%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D0%B5%D0%BC%D0%B0%D1%87%D0%B8%D1%82%D0%B5-%D0%B2-%D1%81%D0%BE%D1%84%D0%B8%D1%8F
351,иновации,Новини,"Група ОТП и дъщерното й дружество в България Банка ДСК търсят стартъпи, с които да си партнират",NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2020/09/16/%D0%B3%D1%80%D1%83%D0%BF%D0%B0-%D0%BE%D1%82%D0%BF-%D0%B8-%D0%B4%D1%8A%D1%89%D0%B5%D1%80%D0%BD%D0%BE%D1%82%D0%BE-%D0%B9-%D0%B4%D1%80%D1%83%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%BE-%D0%B2-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D1%82%D1%8A%D1%80%D1%81%D1%8F%D1%82-%D1%81%D1%82%D0%B0%D1%80%D1%82%D1%8A%D0%BF%D0%B8-%D1%81-%D0%BA%D0%BE%D0%B8%D1%82%D0%BE-%D0%B4%D0%B0-%D1%81%D0%B8-%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D0%B8%D1%80%D0%B0%D1%82
352,иновации,Новини,За по-нататъшно усъвършенстване на взаимодействието с клиентите Банка ДСК избра IBM облак,"<i>Банка ДСК прибягва до IBM облак за основните си банкови системи, като очаква до 25% годишно спестени разходи</i>",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B7%D0%B0-%D0%BF%D0%BE-%D0%BD%D0%B0%D1%82%D0%B0%D1%82%D1%8A%D1%88%D0%BD%D0%BE-%D1%83%D1%81%D1%8A%D0%B2%D1%8A%D1%80%D1%88%D0%B5%D0%BD%D1%81%D1%82%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%B2%D0%B7%D0%B0%D0%B8%D0%BC%D0%BE%D0%B4%D0%B5%D0%B9%D1%81%D1%82%D0%B2%D0%B8%D0%B5%D1%82%D0%BE-%D1%81-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8%D1%82%D0%B5-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%B8%D0%B7%D0%B1%D1%80%D0%B0-ibm-%D0%BE%D0%B1%D0%BB%D0%B0%D0%BA
353,иновации,Новини,Дигиталната касичка и свободата да сбъдваш мечтите си,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2023/06/21/%D0%B4%D0%B8%D0%B3%D0%B8%D1%82%D0%B0%D0%BB%D0%BD%D0%B0%D1%82%D0%B0-%D0%BA%D0%B0%D1%81%D0%B8%D1%87%D0%BA%D0%B0-%D0%B8-%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D0%B0%D1%82%D0%B0-%D0%B4%D0%B0-%D1%81%D0%B1%D1%8A%D0%B4%D0%B2%D0%B0%D1%88-%D0%BC%D0%B5%D1%87%D1%82%D0%B8%D1%82%D0%B5-%D1%81%D0%B8
354,иновации,Новини,Главният изпълнителен директор и председател на УС на Банка ДСК - Тамаш Хак-Ковач с награда „Team Lead of the Year“ за 2022,NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2022/02/16/%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%B8%D1%8F%D1%82-%D0%B8%D0%B7%D0%BF%D1%8A%D0%BB%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D0%B5%D0%BD-%D0%B4%D0%B8%D1%80%D0%B5%D0%BA%D1%82%D0%BE%D1%80-%D0%B8-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D0%B5%D0%B4%D0%B0%D1%82%D0%B5%D0%BB-%D0%BD%D0%B0-%D1%83%D1%81-%D0%BD%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA---%D1%82%D0%B0%D0%BC%D0%B0%D1%88-%D1%85%D0%B0%D0%BA-%D0%BA%D0%BE%D0%B2%D0%B0%D1%87-%D1%81-%D0%BD%D0%B0%D0%B3%D1%80%D0%B0%D0%B4%D0%B0-team-lead-of-the-year-%D0%B7%D0%B0-2022
